0.04;-0.13;0.03;-0.15;2.54 
0.04;-0.13;0.03;-0.14;2.48 
0.04;-0.13;0.03;-0.14;2.60 
0.04;-0.13;0.03;-0.14;2.48 
0.04;-0.13;0.03;-0.14;2.34 
0.04;-0.13;0.03;-0.14;2.20 
0.04;-0.13;0.04;-0.14;1.99 
0.04;-0.13;0.04;-0.15;1.79 
0.04;-0.13;0.05;-0.16;1.61 
0.04;-0.13;0.05;-0.16;1.66 
0.04;-0.13;0.05;-0.16;1.74 
0.04;-0.13;0.05;-0.16;1.79 
0.04;-0.13;0.05;-0.16;1.86 
0.04;-0.13;0.05;-0.16;1.99 
0.04;-0.13;0.05;-0.16;2.10 
0.04;-0.13;0.05;-0.17;2.19 
0.04;-0.13;0.06;-0.18;2.28 
0.04;-0.13;0.06;-0.19;2.31 
0.04;-0.13;0.07;-0.19;2.45 
0.04;-0.13;0.06;-0.19;2.59 
0.04;-0.13;0.05;-0.19;2.71 
0.04;-0.13;0.05;-0.19;2.84 
0.04;-0.13;0.04;-0.19;2.73 
0.04;-0.13;0.04;-0.18;2.59 
0.04;-0.13;0.03;-0.18;2.46 
0.04;-0.13;0.03;-0.17;2.35 
0.04;-0.13;0.03;-0.17;2.27 
0.04;-0.13;0.03;-0.16;2.13 
0.04;-0.13;0.03;-0.16;2.23 
0.04;-0.13;0.02;-0.16;2.38 
0.04;-0.13;0.02;-0.16;2.48 
0.04;-0.13;0.02;-0.16;2.62 
0.04;-0.13;0.01;-0.15;2.52 
0.04;-0.13;0.01;-0.15;2.38 
0.04;-0.13;0.01;-0.14;2.23 
0.04;-0.13;0.01;-0.14;2.10 
0.04;-0.13;0.01;-0.14;1.95 
0.04;-0.13;0.01;-0.14;1.79 
0.04;-0.13;0.02;-0.15;1.60 
0.04;-0.13;0.02;-0.14;1.64 
0.04;-0.13;0.02;-0.14;1.70 
0.04;-0.13;0.02;-0.14;1.72 
0.04;-0.13;0.02;-0.14;1.60 
0.04;-0.13;0.02;-0.14;1.57 
0.04;-0.13;0.02;-0.14;1.56 
0.04;-0.13;0.02;-0.14;1.55 
0.04;-0.13;0.02;-0.14;1.53 
0.04;-0.13;0.02;-0.14;1.51 
0.04;-0.13;0.02;-0.14;1.49 
0.04;-0.13;0.02;-0.14;1.45 
0.04;-0.13;0.02;-0.14;1.41 
0.04;-0.13;0.02;-0.15;1.35 
0.04;-0.13;0.01;-0.15;1.27 
0.04;-0.13;0.01;-0.15;1.17 
0.04;-0.13;0.01;-0.16;1.04 
0.04;-0.13;0.01;-0.16;0.89 
0.04;-0.13;0.01;-0.16;0.96 
0.04;-0.13;0.02;-0.16;0.85 
0.04;-0.13;0.01;-0.16;0.80 
0.04;-0.13;0.02;-0.16;0.67 
0.04;-0.13;0.02;-0.16;0.67 
0.04;-0.13;0.03;-0.15;0.67 
0.04;-0.13;0.03;-0.15;0.80 
0.04;-0.13;0.03;-0.14;0.91 
0.04;-0.13;0.03;-0.14;1.03 
-0.11;0.14;0.03;-0.13;1.17 
-0.11;0.14;0.03;-0.12;1.30 
-0.11;0.14;0.03;-0.12;1.42 
-0.11;0.14;0.03;-0.11;1.53 
-0.11;0.14;0.03;-0.11;1.64 
-0.11;0.14;0.03;-0.10;1.74 
-0.11;0.14;0.02;-0.10;1.86 
-0.11;0.14;0.02;-0.09;1.99 
-0.11;0.14;0.02;-0.10;2.05 
-0.11;0.14;0.02;-0.10;2.16 
-0.11;0.14;0.03;-0.11;2.21 
-0.11;0.14;0.03;-0.12;2.39 
-0.11;0.14;0.04;-0.13;2.60 
-0.11;0.14;0.04;-0.14;2.81 
-0.11;0.14;0.04;-0.14;2.96 
-0.11;0.14;0.04;-0.14;3.11 
-0.11;0.14;0.03;-0.14;3.06 
-0.11;0.14;0.03;-0.14;3.08 
-0.11;0.14;0.02;-0.14;2.96 
-0.11;0.14;0.02;-0.14;2.82 
-0.11;0.14;0.01;-0.13;2.70 
-0.11;0.14;0.01;-0.13;2.62 
-0.11;0.14;0.01;-0.13;2.53 
-0.11;0.14;0.00;-0.12;2.54 
-0.11;0.14;-0.00;-0.12;2.57 
-0.11;0.14;-0.01;-0.12;2.65 
-0.11;0.14;-0.01;-0.11;2.65 
-0.11;0.14;-0.02;-0.11;2.65 
-0.11;0.14;-0.02;-0.11;2.54 
-0.11;0.14;-0.03;-0.10;2.43 
-0.11;0.14;-0.03;-0.10;2.39 
-0.11;0.14;-0.04;-0.09;2.31 
-0.11;0.14;-0.04;-0.08;2.33 
-0.11;0.14;-0.05;-0.08;2.40 
-0.11;0.14;-0.05;-0.08;2.46 
-0.11;0.14;-0.06;-0.08;2.55 
-0.11;0.14;-0.06;-0.07;2.50 
-0.11;0.14;-0.07;-0.07;2.44 
-0.11;0.14;-0.07;-0.06;2.35 
-0.11;0.14;-0.07;-0.06;2.32 
-0.11;0.14;-0.08;-0.05;2.33 
-0.11;0.14;-0.08;-0.05;2.39 
-0.11;0.14;-0.09;-0.05;2.41 
-0.11;0.14;-0.09;-0.04;2.42 
-0.11;0.14;-0.09;-0.04;2.33 
-0.11;0.14;-0.10;-0.03;2.31 
-0.11;0.14;-0.10;-0.03;2.21 
-0.11;0.14;-0.10;-0.02;2.15 
-0.11;0.14;-0.11;-0.02;2.17 
-0.11;0.14;-0.11;-0.01;2.23 
-0.11;0.14;-0.11;-0.01;2.23 
-0.11;0.14;-0.12;-0.00;2.25 
-0.11;0.14;-0.12;0.00;2.23 
-0.11;0.14;-0.12;0.01;2.21 
-0.11;0.14;-0.13;0.01;2.17 
-0.11;0.14;-0.13;0.02;2.09 
-0.11;0.14;-0.13;0.02;2.04 
-0.11;0.14;-0.13;0.03;2.00 
-0.11;0.14;-0.14;0.03;2.01 
-0.11;0.14;-0.14;0.04;2.02 
-0.11;0.14;-0.14;0.04;2.03 
-0.11;0.14;-0.14;0.05;2.03 
-0.11;0.14;-0.15;0.06;1.96 
-0.11;0.14;-0.15;0.06;1.91 
-0.11;0.14;-0.15;0.07;1.81 
-0.11;0.14;-0.15;0.07;1.73 
-0.11;0.14;-0.15;0.08;1.66 
-0.11;0.14;-0.15;0.09;1.67 
-0.11;0.14;-0.15;0.09;1.68 
-0.11;0.14;-0.15;0.10;1.72 
-0.11;0.14;-0.15;0.10;1.73 
-0.11;0.14;-0.15;0.11;1.63 
-0.11;0.14;-0.15;0.11;1.52 
-0.11;0.14;-0.14;0.12;1.40 
-0.11;0.14;-0.14;0.12;1.32 
-0.11;0.14;-0.14;0.13;1.21 
-0.11;0.14;-0.13;0.13;1.21 
-0.11;0.14;-0.13;0.14;1.16 
-0.11;0.14;-0.13;0.14;1.11 
-0.11;0.14;-0.12;0.15;0.96 
-0.11;0.14;-0.12;0.15;0.86 
-0.01;0.17;-0.12;0.15;0.72 
-0.01;0.17;-0.11;0.15;0.58 
-0.01;0.17;-0.10;0.15;0.45 
-0.01;0.17;-0.10;0.15;0.51 
-0.01;0.17;-0.09;0.16;0.60 
-0.01;0.17;-0.09;0.16;0.70 
-0.01;0.17;-0.09;0.17;0.83 
-0.01;0.17;-0.09;0.17;0.88 
-0.01;0.17;-0.08;0.18;0.87 
-0.01;0.17;-0.08;0.18;0.85 
-0.01;0.17;-0.07;0.18;0.74 
-0.01;0.17;-0.07;0.18;0.63 
-0.01;0.17;-0.06;0.18;0.49 
-0.01;0.17;-0.06;0.19;0.38 
-0.01;0.17;-0.05;0.19;0.32 
-0.01;0.17;-0.05;0.19;0.26 
-0.01;0.17;-0.04;0.19;0.18 
-0.01;0.17;-0.03;0.19;0.17 
-0.01;0.17;-0.03;0.19;0.13 
-0.01;0.17;-0.02;0.19;0.09 
-0.01;0.17;-0.02;0.19;-0.02 
-0.01;0.17;-0.01;0.18;-0.12 
-0.01;0.17;-0.01;0.18;-0.24 
-0.01;0.17;-0.00;0.18;-0.37 
0.14;0.16;0.00;0.17;-0.50 
0.14;0.16;0.00;0.17;-0.64 
0.14;0.16;0.01;0.17;-0.55 
0.14;0.16;0.01;0.17;-0.42 
0.14;0.16;0.02;0.17;-0.29 
0.14;0.16;0.03;0.17;-0.17 
0.14;0.16;0.03;0.17;-0.07 
0.14;0.16;0.03;0.17;-0.07 
0.14;0.16;0.04;0.17;0.15 
0.14;0.16;0.05;0.18;0.29 
0.14;0.16;0.05;0.18;0.42 
0.14;0.16;0.06;0.18;0.41 
0.14;0.16;0.06;0.19;0.46 
0.14;0.16;0.07;0.19;0.53 
0.14;0.16;0.07;0.19;0.53 
0.14;0.16;0.08;0.19;0.39 
0.14;0.16;0.08;0.19;0.29 
0.14;0.16;0.09;0.19;0.17 
0.14;0.16;0.10;0.19;0.06 
0.14;0.16;0.10;0.19;0.07 
0.14;0.16;0.10;0.19;0.08 
0.14;0.16;0.11;0.19;0.12 
0.14;0.16;0.12;0.19;0.10 
0.14;0.16;0.12;0.19;0.00 
0.14;0.16;0.13;0.19;-0.11 
0.14;0.16;0.13;0.19;-0.22 
0.14;0.16;0.14;0.18;-0.33 
0.14;0.16;0.14;0.18;-0.48 
0.14;0.16;0.14;0.17;-0.62 
-0.19;-0.14;0.15;0.17;-0.75 
-0.19;-0.14;0.15;0.17;-0.82 
-0.19;-0.14;0.15;0.16;-0.97 
-0.19;-0.14;0.15;0.16;-1.11 
-0.19;-0.14;0.15;0.16;-1.26 
-0.19;-0.14;0.14;0.15;-1.40 
-0.19;-0.14;0.14;0.15;-1.53 
-0.19;-0.14;0.14;0.14;-1.65 
-0.19;-0.14;0.14;0.13;-1.68 
-0.19;-0.14;0.14;0.13;-1.78 
-0.19;-0.14;0.14;0.12;-1.73 
-0.19;-0.14;0.13;0.12;-1.82 
-0.19;-0.14;0.13;0.11;-1.72 
-0.19;-0.14;0.14;0.11;-1.62 
-0.19;-0.14;0.14;0.10;-1.51 
-0.19;-0.14;0.14;0.10;-1.40 
-0.19;-0.14;0.14;0.09;-1.37 
-0.19;-0.14;0.14;0.08;-1.38 
-0.19;-0.14;0.14;0.08;-1.50 
-0.19;-0.14;0.14;0.07;-1.63 
-0.19;-0.14;0.13;0.07;-1.77 
-0.19;-0.14;0.13;0.06;-1.89 
-0.19;-0.14;0.13;0.06;-2.00 
-0.19;-0.14;0.12;0.06;-2.07 
-0.19;-0.14;0.12;0.05;-2.10 
-0.19;-0.14;0.12;0.04;-2.00 
-0.19;-0.14;0.12;0.04;-1.89 
-0.19;-0.14;0.12;0.03;-1.78 
-0.19;-0.14;0.12;0.03;-1.67 
-0.19;-0.14;0.12;0.02;-1.59 
-0.19;-0.14;0.12;0.02;-1.70 
-0.19;-0.14;0.12;0.01;-1.83 
-0.19;-0.14;0.11;0.01;-1.97 
-0.19;-0.14;0.11;0.00;-2.10 
-0.19;-0.14;0.10;-0.00;-2.21 
-0.19;-0.14;0.10;-0.00;-2.21 
-0.19;-0.14;0.09;-0.01;-2.24 
-0.19;-0.14;0.09;-0.02;-2.18 
-0.19;-0.14;0.08;-0.03;-2.11 
-0.19;-0.14;0.08;-0.03;-2.09 
-0.19;-0.14;0.08;-0.04;-2.07 
-0.19;-0.14;0.08;-0.04;-2.12 
-0.19;-0.14;0.07;-0.04;-2.21 
-0.19;-0.14;0.07;-0.05;-2.29 
-0.19;-0.14;0.06;-0.05;-2.31 
-0.19;-0.14;0.06;-0.06;-2.35 
-0.19;-0.14;0.05;-0.06;-2.34 
-0.19;-0.14;0.05;-0.07;-2.33 
-0.19;-0.14;0.05;-0.07;-2.31 
-0.19;-0.14;0.04;-0.08;-2.27 
-0.19;-0.14;0.04;-0.08;-2.29 
-0.19;-0.14;0.03;-0.09;-2.28 
-0.19;-0.14;0.03;-0.09;-2.31 
-0.19;-0.14;0.02;-0.09;-2.34 
-0.19;-0.14;0.02;-0.10;-2.37 
-0.19;-0.14;0.02;-0.10;-2.40 
-0.19;-0.14;0.01;-0.10;-2.41 
-0.19;-0.14;0.01;-0.11;-2.41 
-0.19;-0.14;0.00;-0.11;-2.42 
-0.19;-0.14;-0.00;-0.12;-2.43 
-0.19;-0.14;-0.01;-0.12;-2.43 
-0.19;-0.14;-0.01;-0.12;-2.47 
-0.19;-0.14;-0.02;-0.13;-2.49 
-0.19;-0.14;-0.02;-0.13;-2.51 
-0.19;-0.14;-0.03;-0.13;-2.53 
-0.19;-0.14;-0.03;-0.14;-2.54 
-0.19;-0.14;-0.04;-0.14;-2.55 
-0.19;-0.14;-0.04;-0.14;-2.57 
-0.19;-0.14;-0.05;-0.15;-2.59 
-0.19;-0.14;-0.05;-0.15;-2.61 
-0.19;-0.14;-0.06;-0.15;-2.63 
-0.19;-0.14;-0.06;-0.15;-2.66 
-0.19;-0.14;-0.07;-0.16;-2.68 
-0.19;-0.14;-0.07;-0.16;-2.71 
-0.19;-0.14;-0.08;-0.16;-2.72 
-0.19;-0.14;-0.08;-0.16;-2.75 
-0.19;-0.14;-0.09;-0.16;-2.76 
-0.19;-0.14;-0.09;-0.17;-2.78 
-0.19;-0.14;-0.10;-0.17;-2.80 
-0.19;-0.14;-0.11;-0.17;-2.83 
-0.19;-0.14;-0.11;-0.17;-2.87 
-0.19;-0.14;-0.11;-0.17;-2.87 
-0.19;-0.14;-0.13;-0.17;-2.96 
-0.19;-0.14;-0.13;-0.17;-3.01 
-0.19;-0.14;-0.14;-0.17;-3.04 
-0.19;-0.14;-0.14;-0.17;-3.07 
-0.19;-0.14;-0.15;-0.17;-3.11 
-0.19;-0.14;-0.16;-0.17;-3.14 
-0.19;-0.14;-0.16;-0.17;3.10 
-0.19;-0.14;-0.17;-0.17;3.03 
-0.19;-0.14;-0.17;-0.17;2.91 
-0.19;-0.14;-0.18;-0.16;2.80 
-0.19;-0.14;-0.18;-0.16;2.70 
-0.19;-0.14;-0.18;-0.16;2.57 
-0.19;-0.14;-0.19;-0.15;2.45 
0.32;-0.01;-0.19;-0.15;2.43 
0.32;-0.01;-0.20;-0.14;2.41 
0.32;-0.01;-0.20;-0.14;2.41 
0.32;-0.01;-0.20;-0.15;2.19 
0.32;-0.01;-0.20;-0.15;2.07 
0.32;-0.01;-0.19;-0.15;1.93 
0.32;-0.01;-0.19;-0.15;1.77 
0.32;-0.01;-0.19;-0.15;1.58 
0.32;-0.01;-0.18;-0.15;1.39 
0.32;-0.01;-0.18;-0.15;1.24 
0.32;-0.01;-0.17;-0.14;1.13 
0.32;-0.01;-0.17;-0.14;1.02 
0.32;-0.01;-0.17;-0.14;0.88 
0.32;-0.01;-0.16;-0.14;0.72 
0.32;-0.01;-0.15;-0.14;0.61 
0.32;-0.01;-0.15;-0.13;0.57 
0.32;-0.01;-0.14;-0.13;0.60 
0.32;-0.01;-0.14;-0.13;0.71 
0.32;-0.01;-0.14;-0.12;0.77 
0.32;-0.01;-0.14;-0.12;0.73 
0.32;-0.01;-0.13;-0.12;0.67 
0.32;-0.01;-0.13;-0.12;0.55 
0.32;-0.01;-0.12;-0.11;0.50 
0.32;-0.01;-0.12;-0.12;0.42 
0.32;-0.01;-0.13;-0.12;0.32 
0.32;-0.01;-0.14;-0.13;0.21 
0.32;-0.01;-0.13;-0.13;0.21 
0.32;-0.01;-0.13;-0.13;0.09 
0.32;-0.01;-0.12;-0.13;-0.04 
0.32;-0.01;-0.11;-0.13;-0.02 
0.32;-0.01;-0.11;-0.13;0.08 
0.32;-0.01;-0.10;-0.13;0.11 
0.32;-0.01;-0.10;-0.12;0.22 
0.32;-0.01;-0.09;-0.12;0.35 
0.32;-0.01;-0.09;-0.12;0.48 
0.32;-0.01;-0.08;-0.11;0.61 
0.32;-0.01;-0.08;-0.11;0.52 
0.32;-0.01;-0.07;-0.11;0.38 
0.32;-0.01;-0.07;-0.11;0.24 
0.32;-0.01;-0.07;-0.11;0.12 
0.32;-0.01;-0.07;-0.12;-0.07 
0.32;-0.01;-0.06;-0.12;-0.11 
0.32;-0.01;-0.05;-0.12;-0.13 
0.32;-0.01;-0.05;-0.12;-0.04 
0.32;-0.01;-0.04;-0.12;0.07 
0.32;-0.01;-0.04;-0.11;0.20 
0.32;-0.01;-0.03;-0.11;0.32 
0.32;-0.01;-0.03;-0.11;0.45 
0.32;-0.01;-0.02;-0.10;0.55 
0.32;-0.01;-0.02;-0.10;0.66 
0.32;-0.01;-0.02;-0.09;0.76 
0.32;-0.01;-0.01;-0.09;0.67 
0.32;-0.01;-0.01;-0.09;0.51 
0.32;-0.01;-0.00;-0.09;0.38 
0.32;-0.01;0.00;-0.09;0.28 
0.32;-0.01;0.01;-0.09;0.15 
0.32;-0.01;0.02;-0.09;0.24 
0.32;-0.01;0.02;-0.08;0.37 
0.32;-0.01;0.03;-0.08;0.49 
0.32;-0.01;0.03;-0.07;0.61 
0.32;-0.01;0.03;-0.07;0.72 
0.32;-0.01;0.04;-0.07;0.65 
0.32;-0.01;0.05;-0.06;0.61 
0.32;-0.01;0.05;-0.06;0.60 
0.32;-0.01;0.06;-0.05;0.59 
0.32;-0.01;0.06;-0.05;0.67 
0.32;-0.01;0.06;-0.05;0.68 
0.32;-0.01;0.07;-0.04;0.71 
0.32;-0.01;0.07;-0.04;0.66 
0.32;-0.01;0.08;-0.04;0.62 
0.32;-0.01;0.08;-0.03;0.59 
0.32;-0.01;0.09;-0.03;0.58 
0.32;-0.01;0.09;-0.03;0.56 
0.32;-0.01;0.10;-0.02;0.57 
0.32;-0.01;0.11;-0.02;0.57 
0.32;-0.01;0.11;-0.02;0.57 
0.32;-0.01;0.12;-0.01;0.58 
0.32;-0.01;0.12;-0.01;0.56 
0.32;-0.01;0.13;-0.01;0.53 
0.32;-0.01;0.13;-0.00;0.50 
0.32;-0.01;0.14;-0.00;0.47 
0.32;-0.01;0.15;0.00;0.46 
0.32;-0.01;0.15;0.00;0.44 
0.32;-0.01;0.16;0.00;0.43 
0.32;-0.01;0.16;0.01;0.43 
0.32;-0.01;0.17;0.01;0.42 
0.32;-0.01;0.17;0.01;0.41 
0.32;-0.01;0.18;0.01;0.40 
0.32;-0.01;0.19;0.02;0.37 
0.32;-0.01;0.19;0.02;0.35 
0.32;-0.01;0.20;0.02;0.32 
0.32;-0.01;0.20;0.02;0.29 
0.32;-0.01;0.21;0.02;0.27 
0.32;-0.01;0.21;0.02;0.25 
0.32;-0.01;0.22;0.03;0.23 
0.32;-0.01;0.22;0.03;0.21 
0.32;-0.01;0.23;0.03;0.19 
0.32;-0.01;0.24;0.03;0.18 
0.32;-0.01;0.24;0.03;0.14 
0.32;-0.01;0.25;0.03;0.13 
0.32;-0.01;0.25;0.03;0.08 
0.32;-0.01;0.26;0.03;0.05 
0.32;-0.01;0.27;0.03;0.01 
0.32;-0.01;0.27;0.03;-0.01 
0.32;-0.01;0.28;0.03;-0.03 
0.32;-0.01;0.28;0.03;-0.07 
0.32;-0.01;0.29;0.03;-0.13 
0.32;-0.01;0.29;0.02;-0.22 
0.32;-0.01;0.30;0.02;-0.32 
0.32;-0.01;0.31;0.02;-0.37 
0.32;-0.01;0.31;0.01;-0.39 
0.32;-0.01;0.32;0.01;-0.39 
0.32;-0.01;0.32;0.01;-0.47 
0.32;-0.01;0.32;0.00;-0.60 
0.32;-0.01;0.33;-0.00;-0.73 
